timestamp,temperature,is_holiday,load
2024-03-17 08:00:00,10.1,0,1375.4
2024-03-17 09:00:00,14.0,0,1140.2
2024-03-17 10:00:00,14.0,0,1144.9
2024-03-17 11:00:00,15.1,0,907.3
2024-03-17 12:00:00,16.7,0,824.4
2024-03-17 13:00:00,13.8,0,981.1
2024-03-17 14:00:00,15.2,0,871.8
2024-03-17 15:00:00,11.5,0,1151.6
2024-03-17 16:00:00,13.8,0,1096.2
2024-03-17 17:00:00,12.0,0,1237.4
2024-03-17 18:00:00,9.5,0,1437.3
2024-03-17 19:00:00,5.9,0,1949.7
2024-03-17 20:00:00,11.4,0,1266.6
2024-03-17 21:00:00,8.0,0,1495.0
2024-03-17 22:00:00,10.1,0,1336.1
2024-03-17 23:00:00,7.1,0,1626.8
2024-03-18 00:00:00,4.4,0,1831.1
2024-03-18 01:00:00,6.5,0,1584.8
2024-03-18 02:00:00,3.8,0,1839.5
2024-03-18 03:00:00,11.6,0,1002.0
2024-03-18 04:00:00,9.4,0,1155.1
2024-03-18 05:00:00,10.1,0,1108.2
2024-03-18 06:00:00,12.8,0,1027.5
2024-03-18 07:00:00,15.0,0,912.8
2024-03-18 08:00:00,10.0,0,1322.1
2024-03-18 09:00:00,13.2,0,1179.7
2024-03-18 10:00:00,17.6,0,957.5
2024-03-18 11:00:00,16.1,0,914.1
2024-03-18 12:00:00,16.9,0,930.1
2024-03-18 13:00:00,13.6,0,961.6
2024-03-18 14:00:00,16.0,0,819.2
2024-03-18 15:00:00,12.8,0,1019.7
2024-03-18 16:00:00,14.4,0,1008.5
2024-03-18 17:00:00,14.2,0,1088.4
2024-03-18 18:00:00,11.6,0,1270.4
2024-03-18 19:00:00,9.1,0,1502.2
2024-03-18 20:00:00,9.1,0,1548.8
2024-03-18 21:00:00,10.7,0,1384.1
2024-03-18 22:00:00,3.6,0,2153.0
2024-03-18 23:00:00,4.9,0,1874.3
2024-03-19 00:00:00,6.1,0,1564.6
2024-03-19 01:00:00,8.5,0,1223.6
2024-03-19 02:00:00,8.7,0,1051.0
2024-03-19 03:00:00,5.3,0,1463.6
2024-03-19 04:00:00,7.3,0,1271.1
2024-03-19 05:00:00,9.2,0,980.1
2024-03-19 06:00:00,11.0,0,921.3
2024-03-19 07:00:00,13.6,0,740.7
2024-03-19 08:00:00,16.7,0,772.7
2024-03-19 09:00:00,12.2,0,1079.8
2024-03-19 10:00:00,16.4,0,851.7
2024-03-19 11:00:00,14.7,0,838.3
2024-03-19 12:00:00,13.2,0,814.5
2024-03-19 13:00:00,15.8,0,716.4
2024-03-19 14:00:00,18.3,0,565.2
2024-03-19 15:00:00,14.6,0,892.5
2024-03-19 16:00:00,14.0,0,928.7
2024-03-19 17:00:00,15.3,0,877.6
2024-03-19 18:00:00,14.2,0,1006.6
2024-03-19 19:00:00,10.0,0,1272.6
2024-03-19 20:00:00,8.4,0,1529.3
2024-03-19 21:00:00,11.8,0,1150.7
2024-03-19 22:00:00,7.2,0,1545.3
2024-03-19 23:00:00,7.0,0,1567.1
2024-03-20 00:00:00,5.2,0,1602.8
2024-03-20 01:00:00,7.6,0,1279.6
2024-03-20 02:00:00,8.2,0,1116.4
2024-03-20 03:00:00,6.3,0,1344.7
2024-03-20 04:00:00,13.7,0,733.6
2024-03-20 05:00:00,12.9,0,714.4
2024-03-20 06:00:00,15.0,0,705.1
2024-03-20 07:00:00,10.3,0,1137.5
2024-03-20 08:00:00,13.6,0,847.0
2024-03-20 09:00:00,18.9,0,738.5
2024-03-20 10:00:00,14.6,0,868.0
2024-03-20 11:00:00,13.4,0,899.7
2024-03-20 12:00:00,16.2,0,780.1
2024-03-20 13:00:00,19.3,0,659.9
2024-03-20 14:00:00,14.1,0,811.7
2024-03-20 15:00:00,12.8,0,966.3
2024-03-20 16:00:00,13.0,0,922.3
2024-03-20 17:00:00,12.9,0,1059.7
2024-03-20 18:00:00,10.4,0,1240.8
2024-03-20 19:00:00,13.8,0,1047.1
2024-03-20 20:00:00,12.2,0,1059.1
2024-03-20 21:00:00,8.1,0,1449.9
2024-03-20 22:00:00,8.3,0,1403.8
2024-03-20 23:00:00,7.3,0,1490.6
2024-03-21 00:00:00,7.8,0,1408.9
2024-03-21 01:00:00,7.4,0,1433.0
2024-03-21 02:00:00,5.8,0,1629.7
2024-03-21 03:00:00,6.9,0,1369.1
2024-03-21 04:00:00,7.7,0,1295.4
2024-03-21 05:00:00,14.7,0,827.2
2024-03-21 06:00:00,9.5,0,1314.3
2024-03-21 07:00:00,10.4,0,1321.7
2024-03-21 08:00:00,15.2,0,1057.4
2024-03-21 09:00:00,19.4,0,949.3
2024-03-21 10:00:00,18.4,0,815.4
2024-03-21 11:00:00,13.3,0,1048.2
2024-03-21 12:00:00,19.2,0,777.4
2024-03-21 13:00:00,20.5,0,899.2
2024-03-21 14:00:00,13.6,0,1009.9
2024-03-21 15:00:00,15.9,0,875.0
2024-03-21 16:00:00,11.6,0,1125.6
2024-03-21 17:00:00,14.0,0,1049.8
2024-03-21 18:00:00,12.1,0,1245.2
2024-03-21 19:00:00,10.0,0,1424.6
2024-03-21 20:00:00,10.4,0,1468.1
2024-03-21 21:00:00,7.9,0,1607.5
2024-03-21 22:00:00,6.6,0,1776.4
2024-03-21 23:00:00,7.0,0,1656.5
2024-03-22 00:00:00,7.4,0,1453.5
2024-03-22 01:00:00,8.5,0,1202.8
2024-03-22 02:00:00,5.3,0,1659.1
2024-03-22 03:00:00,8.1,0,1164.5
2024-03-22 04:00:00,8.0,0,1308.7
2024-03-22 05:00:00,13.4,0,884.2
2024-03-22 06:00:00,12.7,0,995.6
2024-03-22 07:00:00,13.5,0,997.2
2024-03-22 08:00:00,13.0,0,1142.5
2024-03-22 09:00:00,16.1,0,953.8
2024-03-22 10:00:00,19.4,0,864.8
2024-03-22 11:00:00,17.1,0,966.4
2024-03-22 12:00:00,21.1,0,771.6
2024-03-22 13:00:00,17.4,0,809.5
2024-03-22 14:00:00,16.2,0,958.4
2024-03-22 15:00:00,16.2,0,1007.9
2024-03-22 16:00:00,15.5,0,978.8
2024-03-22 17:00:00,11.3,0,1250.4
2024-03-22 18:00:00,13.7,0,991.2
2024-03-22 19:00:00,12.8,0,1252.0
2024-03-22 20:00:00,10.7,0,1412.6
2024-03-22 21:00:00,6.4,0,1832.7
2024-03-22 22:00:00,8.8,0,1470.0
2024-03-22 23:00:00,7.0,0,1600.6
2024-03-23 00:00:00,6.2,0,1524.7
2024-03-23 01:00:00,8.3,0,1348.7
2024-03-23 02:00:00,10.5,0,1031.0
2024-03-23 03:00:00,5.9,0,1522.9
2024-03-23 04:00:00,8.3,0,1284.6
2024-03-23 05:00:00,10.7,0,1087.7
2024-03-23 06:00:00,12.1,0,1038.1
2024-03-23 07:00:00,16.8,0,766.2
2024-03-23 08:00:00,16.6,0,940.5
2024-03-23 09:00:00,17.2,0,975.7
2024-03-23 10:00:00,17.8,0,910.8
2024-03-23 11:00:00,18.4,0,812.6
2024-03-23 12:00:00,17.5,0,818.8
2024-03-23 13:00:00,22.5,0,780.6
2024-03-23 14:00:00,16.9,0,817.7
2024-03-23 15:00:00,16.3,0,922.2
2024-03-23 16:00:00,13.9,0,992.8
2024-03-23 17:00:00,14.9,0,1066.6
2024-03-23 18:00:00,16.0,0,1048.3
2024-03-23 19:00:00,10.1,0,1462.3
2024-03-23 20:00:00,11.9,0,1320.8
2024-03-23 21:00:00,8.6,0,1481.7
2024-03-23 22:00:00,7.0,0,1651.3
2024-03-23 23:00:00,4.3,0,2041.2
2024-03-24 00:00:00,12.2,0,1033.6
2024-03-24 01:00:00,8.1,0,1415.6
2024-03-24 02:00:00,12.1,0,993.9
2024-03-24 03:00:00,12.1,0,905.2
2024-03-24 04:00:00,13.0,0,744.5
2024-03-24 05:00:00,13.8,0,822.6
2024-03-24 06:00:00,14.8,0,948.9
2024-03-24 07:00:00,12.7,0,1034.4
2024-03-24 08:00:00,15.5,0,1070.3
2024-03-24 09:00:00,16.0,0,993.6
2024-03-24 10:00:00,17.5,0,984.3
2024-03-24 11:00:00,19.8,0,793.5
2024-03-24 12:00:00,20.8,0,691.6
2024-03-24 13:00:00,19.3,0,823.2
2024-03-24 14:00:00,14.3,0,959.7
2024-03-24 15:00:00,15.6,0,1003.7
2024-03-24 16:00:00,13.9,0,961.2
2024-03-24 17:00:00,12.7,0,1152.4
2024-03-24 18:00:00,8.2,0,1626.2
2024-03-24 19:00:00,12.3,0,1331.7
2024-03-24 20:00:00,11.9,0,1210.1
2024-03-24 21:00:00,9.5,0,1445.9
2024-03-24 22:00:00,12.4,0,1188.5
2024-03-24 23:00:00,7.2,0,1581.3
2024-03-25 00:00:00,8.6,0,1338.4
2024-03-25 01:00:00,8.7,0,1272.9
2024-03-25 02:00:00,8.9,0,1189.4
2024-03-25 03:00:00,10.7,0,992.6
2024-03-25 04:00:00,11.8,0,944.0
2024-03-25 05:00:00,12.2,0,919.6
2024-03-25 06:00:00,14.6,0,814.5
2024-03-25 07:00:00,17.9,0,842.3
2024-03-25 08:00:00,14.9,0,1019.2
2024-03-25 09:00:00,14.1,0,1116.6
2024-03-25 10:00:00,15.8,0,969.1
2024-03-25 11:00:00,18.1,0,848.8
2024-03-25 12:00:00,19.8,0,828.3
2024-03-25 13:00:00,16.9,0,870.8
2024-03-25 14:00:00,17.2,0,942.3
2024-03-25 15:00:00,15.4,0,850.3
2024-03-25 16:00:00,16.2,0,947.0
2024-03-25 17:00:00,12.0,0,1173.4
2024-03-25 18:00:00,15.2,0,981.1
2024-03-25 19:00:00,14.4,0,1105.5
2024-03-25 20:00:00,9.5,0,1584.1
2024-03-25 21:00:00,7.9,0,1532.6
2024-03-25 22:00:00,9.1,0,1448.8
2024-03-25 23:00:00,10.4,0,1286.6
2024-03-26 00:00:00,8.7,0,1120.2
2024-03-26 01:00:00,9.8,0,991.4
2024-03-26 02:00:00,8.0,0,1157.0
2024-03-26 03:00:00,11.2,0,821.6
2024-03-26 04:00:00,10.3,0,881.1
2024-03-26 05:00:00,10.6,0,925.0
2024-03-26 06:00:00,14.1,0,778.4
2024-03-26 07:00:00,16.2,0,733.6
2024-03-26 08:00:00,16.4,0,841.1
2024-03-26 09:00:00,17.6,0,824.8
2024-03-26 10:00:00,20.5,0,814.2
2024-03-26 11:00:00,17.4,0,723.0
2024-03-26 12:00:00,17.1,0,739.1
2024-03-26 13:00:00,17.7,0,703.2
2024-03-26 14:00:00,17.2,0,593.1
2024-03-26 15:00:00,18.2,0,574.8
2024-03-26 16:00:00,19.0,0,749.1
2024-03-26 17:00:00,13.5,0,939.0
2024-03-26 18:00:00,12.2,0,1043.1
2024-03-26 19:00:00,13.1,0,996.3
2024-03-26 20:00:00,10.9,0,1257.5
2024-03-26 21:00:00,8.1,0,1478.9
2024-03-26 22:00:00,10.0,0,1256.9
2024-03-26 23:00:00,8.2,0,1419.3
2024-03-27 00:00:00,7.0,0,1369.9
2024-03-27 01:00:00,6.8,0,1317.4
2024-03-27 02:00:00,6.8,0,1303.7
2024-03-27 03:00:00,14.2,0,638.3
2024-03-27 04:00:00,10.1,0,932.0
2024-03-27 05:00:00,11.7,0,810.0
2024-03-27 06:00:00,15.1,0,641.5
2024-03-27 07:00:00,16.4,0,722.7
2024-03-27 08:00:00,17.8,0,770.8
2024-03-27 09:00:00,19.1,0,801.2
2024-03-27 10:00:00,14.3,0,830.6
2024-03-27 11:00:00,19.4,0,629.1
2024-03-27 12:00:00,17.3,0,627.2
2024-03-27 13:00:00,18.0,0,669.6
2024-03-27 14:00:00,21.0,0,570.1
2024-03-27 15:00:00,18.3,0,751.2
2024-03-27 16:00:00,16.2,0,785.1
2024-03-27 17:00:00,17.6,0,684.0
2024-03-27 18:00:00,15.7,0,848.9
2024-03-27 19:00:00,13.0,0,1019.4
2024-03-27 20:00:00,11.5,0,1096.7
2024-03-27 21:00:00,12.2,0,1152.5
2024-03-27 22:00:00,10.5,0,1066.9
2024-03-27 23:00:00,9.8,0,1150.6
2024-03-28 00:00:00,7.1,0,1500.2
2024-03-28 01:00:00,12.1,0,905.3
2024-03-28 02:00:00,13.7,0,812.9
2024-03-28 03:00:00,11.4,0,944.8
2024-03-28 04:00:00,13.3,0,803.5
2024-03-28 05:00:00,13.1,0,836.1
2024-03-28 06:00:00,9.5,0,1252.7
2024-03-28 07:00:00,14.5,0,948.6
2024-03-28 08:00:00,19.7,0,788.7
2024-03-28 09:00:00,15.1,0,1051.3
2024-03-28 10:00:00,16.0,0,1061.8
2024-03-28 11:00:00,16.2,0,901.9
2024-03-28 12:00:00,19.1,0,791.3
2024-03-28 13:00:00,16.4,0,830.3
2024-03-28 14:00:00,21.8,0,804.1
2024-03-28 15:00:00,19.4,0,767.8
2024-03-28 16:00:00,16.5,0,909.8
2024-03-28 17:00:00,13.4,0,1098.3
2024-03-28 18:00:00,15.8,0,1100.6
2024-03-28 19:00:00,12.1,0,1317.0
2024-03-28 20:00:00,12.5,0,1138.1
2024-03-28 21:00:00,11.6,0,1265.4
2024-03-28 22:00:00,8.7,0,1454.6
2024-03-28 23:00:00,10.2,0,1387.5
2024-03-29 00:00:00,11.0,0,1049.7
2024-03-29 01:00:00,9.5,0,1151.6
2024-03-29 02:00:00,10.2,0,981.6
2024-03-29 03:00:00,12.8,0,835.8
2024-03-29 04:00:00,11.9,0,866.7
2024-03-29 05:00:00,14.4,0,770.4
2024-03-29 06:00:00,15.1,0,955.4
2024-03-29 07:00:00,15.4,0,884.9
2024-03-29 08:00:00,15.3,0,981.3
2024-03-29 09:00:00,18.6,0,814.7
2024-03-29 10:00:00,17.2,0,980.2
2024-03-29 11:00:00,19.8,0,791.9
2024-03-29 12:00:00,21.4,0,845.6
2024-03-29 13:00:00,20.7,0,794.5
2024-03-29 14:00:00,18.1,0,872.4
2024-03-29 15:00:00,21.1,0,790.2
2024-03-29 16:00:00,16.0,0,908.6
2024-03-29 17:00:00,18.1,0,1005.7
2024-03-29 18:00:00,15.7,0,1039.1
2024-03-29 19:00:00,8.5,0,1623.4
2024-03-29 20:00:00,14.1,0,1140.4
2024-03-29 21:00:00,12.7,0,1128.3
2024-03-29 22:00:00,11.1,0,1213.0
2024-03-29 23:00:00,7.7,0,1575.1
2024-03-30 00:00:00,10.2,0,1056.5
2024-03-30 01:00:00,10.2,0,1096.8
2024-03-30 02:00:00,9.6,0,979.2
2024-03-30 03:00:00,11.3,0,1005.6
2024-03-30 04:00:00,8.6,0,1186.4
2024-03-30 05:00:00,13.9,0,854.0
2024-03-30 06:00:00,17.5,0,703.4
2024-03-30 07:00:00,13.3,0,997.1
2024-03-30 08:00:00,18.9,0,899.2
2024-03-30 09:00:00,14.8,0,1037.5
2024-03-30 10:00:00,18.6,0,916.6
2024-03-30 11:00:00,16.4,0,795.0
2024-03-30 12:00:00,23.2,0,827.2
2024-03-30 13:00:00,21.3,0,738.1
2024-03-30 14:00:00,20.5,0,795.2
2024-03-30 15:00:00,18.2,0,858.7
2024-03-30 16:00:00,16.8,0,869.4
2024-03-30 17:00:00,17.1,0,1036.7
2024-03-30 18:00:00,14.9,0,1098.0
2024-03-30 19:00:00,12.1,0,1352.9
2024-03-30 20:00:00,14.2,0,1035.5
2024-03-30 21:00:00,9.7,0,1436.8
2024-03-30 22:00:00,13.1,0,1118.2
2024-03-30 23:00:00,12.4,0,1104.1
2024-03-31 00:00:00,9.7,0,1289.6
2024-03-31 01:00:00,11.8,0,832.3
2024-03-31 02:00:00,10.5,0,1013.6
2024-03-31 03:00:00,8.4,0,1236.2
2024-03-31 04:00:00,10.1,0,1134.6
2024-03-31 05:00:00,9.7,0,1308.6
2024-03-31 06:00:00,15.3,0,736.3
2024-03-31 07:00:00,12.4,0,992.6
2024-03-31 08:00:00,18.0,0,943.4
2024-03-31 09:00:00,15.5,0,1022.1
2024-03-31 10:00:00,18.2,0,885.1
2024-03-31 11:00:00,20.4,0,838.9
2024-03-31 12:00:00,20.3,0,851.8
2024-03-31 13:00:00,18.6,0,694.2
2024-03-31 14:00:00,17.7,0,715.5
2024-03-31 15:00:00,18.1,0,939.3
2024-03-31 16:00:00,18.3,0,867.3
2024-03-31 17:00:00,11.7,0,1213.5
2024-03-31 18:00:00,13.4,0,1186.1
2024-03-31 19:00:00,11.6,0,1354.6
2024-03-31 20:00:00,13.0,0,1174.3
2024-03-31 21:00:00,11.4,0,1357.4
2024-03-31 22:00:00,12.3,0,1140.4
2024-03-31 23:00:00,9.2,0,1451.1
2024-04-01 00:00:00,12.4,0,940.4
2024-04-01 01:00:00,10.4,0,1031.5
2024-04-01 02:00:00,12.8,0,817.5
2024-04-01 03:00:00,10.9,0,957.4
2024-04-01 04:00:00,13.7,0,744.9
2024-04-01 05:00:00,13.3,0,909.3
2024-04-01 06:00:00,13.7,0,865.0
2024-04-01 07:00:00,14.5,0,869.7
2024-04-01 08:00:00,16.1,0,939.7
2024-04-01 09:00:00,19.5,0,820.6
2024-04-01 10:00:00,14.9,0,960.0
2024-04-01 11:00:00,17.1,0,856.9
2024-04-01 12:00:00,22.7,0,830.6
2024-04-01 13:00:00,17.6,0,742.4
2024-04-01 14:00:00,20.6,0,764.0
2024-04-01 15:00:00,20.6,0,805.8
2024-04-01 16:00:00,18.8,0,842.2
2024-04-01 17:00:00,19.6,0,927.5
2024-04-01 18:00:00,15.9,0,1005.7
2024-04-01 19:00:00,8.9,0,1535.4
2024-04-01 20:00:00,17.7,0,878.4
2024-04-01 21:00:00,11.2,0,1318.9
2024-04-01 22:00:00,14.1,0,1039.1
2024-04-01 23:00:00,13.5,0,1083.0
2024-04-02 00:00:00,11.1,0,917.8
2024-04-02 01:00:00,8.7,0,1136.4
2024-04-02 02:00:00,10.6,0,965.4
2024-04-02 03:00:00,12.1,0,688.9
2024-04-02 04:00:00,10.8,0,934.2
2024-04-02 05:00:00,10.4,0,965.3
2024-04-02 06:00:00,15.2,0,614.8
2024-04-02 07:00:00,17.0,0,661.5
2024-04-02 08:00:00,19.2,0,821.9
2024-04-02 09:00:00,19.6,0,733.5
2024-04-02 10:00:00,21.5,0,731.7
2024-04-02 11:00:00,22.6,0,702.2
2024-04-02 12:00:00,21.9,0,602.9
2024-04-02 13:00:00,21.5,0,661.6
2024-04-02 14:00:00,23.4,0,696.2
2024-04-02 15:00:00,17.9,0,733.8
2024-04-02 16:00:00,21.0,0,735.7
2024-04-02 17:00:00,15.8,0,858.0
2024-04-02 18:00:00,14.6,0,970.7
2024-04-02 19:00:00,15.6,0,879.7
2024-04-02 20:00:00,13.9,0,965.8
2024-04-02 21:00:00,10.4,0,1216.7
2024-04-02 22:00:00,12.2,0,1046.3
2024-04-02 23:00:00,8.5,0,1306.7
2024-04-03 00:00:00,11.3,0,817.8
2024-04-03 01:00:00,14.3,0,647.0
2024-04-03 02:00:00,13.7,0,677.1
2024-04-03 03:00:00,10.5,0,830.2
2024-04-03 04:00:00,12.5,0,663.2
2024-04-03 05:00:00,13.1,0,737.9
2024-04-03 06:00:00,14.0,0,760.0
2024-04-03 07:00:00,12.6,0,1007.6
2024-04-03 08:00:00,20.2,0,643.8
2024-04-03 09:00:00,19.9,0,722.2
2024-04-03 10:00:00,20.2,0,763.9
2024-04-03 11:00:00,20.0,0,587.9
2024-04-03 12:00:00,19.4,0,713.2
2024-04-03 13:00:00,23.5,0,605.9
2024-04-03 14:00:00,21.7,0,546.9
2024-04-03 15:00:00,17.8,0,601.4
2024-04-03 16:00:00,16.6,0,794.1
2024-04-03 17:00:00,23.3,0,843.4
2024-04-03 18:00:00,16.8,0,815.9
2024-04-03 19:00:00,14.5,0,963.1
2024-04-03 20:00:00,13.6,0,985.8
2024-04-03 21:00:00,12.6,0,1042.2
2024-04-03 22:00:00,10.7,0,1077.7
2024-04-03 23:00:00,12.0,0,1053.2
2024-04-04 00:00:00,12.7,0,893.4
2024-04-04 01:00:00,9.3,0,1122.0
2024-04-04 02:00:00,14.1,0,746.3
2024-04-04 03:00:00,12.6,0,847.1
2024-04-04 04:00:00,11.4,0,885.7
2024-04-04 05:00:00,11.8,0,971.2
2024-04-04 06:00:00,14.2,0,866.2
2024-04-04 07:00:00,17.5,0,761.8
2024-04-04 08:00:00,18.4,0,825.4
2024-04-04 09:00:00,21.9,0,927.8
2024-04-04 10:00:00,21.5,0,840.6
2024-04-04 11:00:00,21.4,0,751.6
2024-04-04 12:00:00,21.1,0,754.8
2024-04-04 13:00:00,19.7,0,745.5
2024-04-04 14:00:00,22.7,0,736.9
2024-04-04 15:00:00,19.9,0,806.8
2024-04-04 16:00:00,18.7,0,874.4
2024-04-04 17:00:00,14.9,0,992.8
2024-04-04 18:00:00,14.9,0,1078.3
2024-04-04 19:00:00,13.1,0,1212.6
2024-04-04 20:00:00,14.6,0,1059.6
2024-04-04 21:00:00,13.8,0,1117.9
2024-04-04 22:00:00,11.5,0,1212.4
2024-04-04 23:00:00,11.7,0,1052.3
2024-04-05 00:00:00,11.3,0,1044.8
2024-04-05 01:00:00,13.5,0,901.4
2024-04-05 02:00:00,14.2,0,797.7
2024-04-05 03:00:00,11.1,0,993.9
2024-04-05 04:00:00,15.6,0,695.2
2024-04-05 05:00:00,17.3,0,634.0
2024-04-05 06:00:00,17.5,0,759.0
2024-04-05 07:00:00,18.6,0,793.6
2024-04-05 08:00:00,18.8,0,857.0
2024-04-05 09:00:00,21.4,0,881.0
2024-04-05 10:00:00,23.0,0,913.7
2024-04-05 11:00:00,22.8,0,860.8
2024-04-05 12:00:00,21.9,0,775.7
2024-04-05 13:00:00,18.2,0,774.3
2024-04-05 14:00:00,19.9,0,757.7
2024-04-05 15:00:00,21.2,0,848.5
2024-04-05 16:00:00,20.3,0,856.9
2024-04-05 17:00:00,20.4,0,934.8
2024-04-05 18:00:00,19.2,0,967.8
2024-04-05 19:00:00,13.4,0,1107.9
2024-04-05 20:00:00,14.2,0,1025.5
2024-04-05 21:00:00,11.6,0,1294.2
2024-04-05 22:00:00,11.4,0,1241.6
2024-04-05 23:00:00,9.9,0,1296.2
2024-04-06 00:00:00,12.6,0,928.2
2024-04-06 01:00:00,12.7,0,831.3
2024-04-06 02:00:00,11.5,0,967.1
2024-04-06 03:00:00,12.6,0,801.6
2024-04-06 04:00:00,15.3,0,723.1
2024-04-06 05:00:00,11.6,0,983.2
2024-04-06 06:00:00,19.1,0,671.9
2024-04-06 07:00:00,17.1,0,891.9
2024-04-06 08:00:00,18.4,0,888.9
2024-04-06 09:00:00,20.6,0,733.4
2024-04-06 10:00:00,22.5,0,849.1
2024-04-06 11:00:00,21.9,0,881.7
2024-04-06 12:00:00,23.6,0,791.3
2024-04-06 13:00:00,19.6,0,714.0
2024-04-06 14:00:00,18.7,0,774.7
2024-04-06 15:00:00,23.3,0,853.6
2024-04-06 16:00:00,17.7,0,880.7
2024-04-06 17:00:00,14.7,0,1059.2
2024-04-06 18:00:00,17.3,0,972.9
2024-04-06 19:00:00,15.3,0,1068.1
2024-04-06 20:00:00,14.7,0,1108.4
2024-04-06 21:00:00,13.0,0,1105.5
2024-04-06 22:00:00,11.5,0,1275.0
2024-04-06 23:00:00,10.5,0,1260.0
2024-04-07 00:00:00,7.3,0,1512.1
2024-04-07 01:00:00,9.7,0,1103.2
2024-04-07 02:00:00,14.1,0,838.3
2024-04-07 03:00:00,14.9,0,558.1
2024-04-07 04:00:00,14.5,0,691.8
2024-04-07 05:00:00,17.1,0,695.4
2024-04-07 06:00:00,15.6,0,765.8
2024-04-07 07:00:00,18.9,0,747.9
2024-04-07 08:00:00,21.8,0,859.1
2024-04-07 09:00:00,23.5,0,978.6
2024-04-07 10:00:00,23.5,0,976.3
2024-04-07 11:00:00,20.8,0,785.7
2024-04-07 12:00:00,22.0,0,810.8
2024-04-07 13:00:00,25.6,0,939.4
2024-04-07 14:00:00,22.4,0,781.2
2024-04-07 15:00:00,22.3,0,868.0
2024-04-07 16:00:00,20.9,0,792.7
2024-04-07 17:00:00,16.1,0,931.2
2024-04-07 18:00:00,17.6,0,905.8
2024-04-07 19:00:00,16.1,0,1055.7
2024-04-07 20:00:00,15.0,0,1012.0
2024-04-07 21:00:00,12.5,0,1192.6
2024-04-07 22:00:00,12.3,0,1154.3
2024-04-07 23:00:00,10.8,0,1218.5
2024-04-08 00:00:00,12.4,0,941.0
2024-04-08 01:00:00,8.8,0,1189.6
2024-04-08 02:00:00,13.8,0,753.1
2024-04-08 03:00:00,14.5,0,713.7
2024-04-08 04:00:00,16.7,0,622.7
2024-04-08 05:00:00,14.9,0,708.4
2024-04-08 06:00:00,17.2,0,820.8
2024-04-08 07:00:00,15.5,0,860.5
2024-04-08 08:00:00,19.0,0,863.5
2024-04-08 09:00:00,20.1,0,879.4
2024-04-08 10:00:00,20.1,0,821.7
2024-04-08 11:00:00,24.4,0,1001.2
2024-04-08 12:00:00,21.4,0,844.1
2024-04-08 13:00:00,21.7,0,842.9
2024-04-08 14:00:00,23.5,0,927.7
2024-04-08 15:00:00,20.9,0,824.3
2024-04-08 16:00:00,20.5,0,874.3
2024-04-08 17:00:00,18.2,0,923.3
2024-04-08 18:00:00,15.3,0,1034.5
2024-04-08 19:00:00,14.8,0,1044.2
2024-04-08 20:00:00,16.3,0,939.2
2024-04-08 21:00:00,14.2,0,1076.2
2024-04-08 22:00:00,15.7,0,911.9
2024-04-08 23:00:00,12.3,0,1088.3
2024-04-09 00:00:00,12.4,0,846.5
2024-04-09 01:00:00,11.9,0,719.1
2024-04-09 02:00:00,9.9,0,924.1
2024-04-09 03:00:00,14.2,0,615.6
2024-04-09 04:00:00,14.7,0,589.0
2024-04-09 05:00:00,14.2,0,769.6
2024-04-09 06:00:00,17.5,0,567.8
2024-04-09 07:00:00,16.6,0,763.0
2024-04-09 08:00:00,19.0,0,705.4
2024-04-09 09:00:00,21.9,0,746.9
2024-04-09 10:00:00,20.0,0,726.3
2024-04-09 11:00:00,23.0,0,748.3
2024-04-09 12:00:00,22.0,0,618.8
2024-04-09 13:00:00,21.5,0,550.2
2024-04-09 14:00:00,19.3,0,680.9
2024-04-09 15:00:00,20.9,0,688.7
2024-04-09 16:00:00,18.1,0,843.5
2024-04-09 17:00:00,20.6,0,729.5
2024-04-09 18:00:00,14.5,0,910.9
2024-04-09 19:00:00,15.0,0,937.2
2024-04-09 20:00:00,14.1,0,945.8
2024-04-09 21:00:00,12.8,0,960.3
2024-04-09 22:00:00,14.6,0,765.2
2024-04-09 23:00:00,16.4,0,687.7
2024-04-10 00:00:00,15.4,0,563.8
2024-04-10 01:00:00,16.0,0,551.3
2024-04-10 02:00:00,12.0,0,794.2
2024-04-10 03:00:00,14.7,0,508.4
2024-04-10 04:00:00,12.5,0,731.5
2024-04-10 05:00:00,13.6,0,705.9
2024-04-10 06:00:00,17.6,0,626.1
2024-04-10 07:00:00,16.7,0,690.4
2024-04-10 08:00:00,20.6,0,704.3
2024-04-10 09:00:00,21.7,0,724.4
2024-04-10 10:00:00,23.9,0,877.8
2024-04-10 11:00:00,21.3,0,695.3
2024-04-10 12:00:00,25.7,0,718.5
2024-04-10 13:00:00,21.9,0,640.3
2024-04-10 14:00:00,18.0,0,690.0
2024-04-10 15:00:00,22.7,0,696.2
2024-04-10 16:00:00,17.4,0,713.1
2024-04-10 17:00:00,17.7,0,763.8
2024-04-10 18:00:00,17.3,0,855.1
2024-04-10 19:00:00,16.4,0,913.9
2024-04-10 20:00:00,12.1,0,1195.0
2024-04-10 21:00:00,17.0,0,725.5
2024-04-10 22:00:00,16.5,0,837.5
2024-04-10 23:00:00,14.0,0,788.7
2024-04-11 00:00:00,6.0,0,1598.7
2024-04-11 01:00:00,13.4,0,841.3
2024-04-11 02:00:00,14.4,0,689.2
2024-04-11 03:00:00,15.6,0,703.9
2024-04-11 04:00:00,16.4,0,650.8
